"Cell","Ridge","X","Y"
"Curved_test",185,14.61275,30.53085
"Curved_test",185,14.54025,30.42205
"Curved_test",185,14.3952,30.34955
"Curved_test",185,14.25015,30.42205
"Curved_test",186,34.77325,30.34955
"Curved_test",186,34.70075,30.45835
"Curved_test",186,34.77325,30.6034
"Curved_test",187,32.23505,30.42205
"Curved_test",187,32.34385,30.4946
"Curved_test",189,4.09735,30.71215
"Curved_test",189,4.02485,30.78465
"Curved_test",189,3.95235,30.89345
"Curved_test",189,3.87985,31.0385
"Curved_test",189,3.95235,31.18355
"Curved_test",190,28.82665,30.71215
"Curved_test",190,28.75415,30.78465
"Curved_test",190,28.6816,30.8572
"Curved_test",191,35.35345,30.71215
"Curved_test",191,35.42595,30.82095
"Curved_test",192,35.96985,30.71215
"Curved_test",192,36.07865,30.78465
"Curved_test",192,36.15115,30.8572
"Curved_test",192,36.22365,30.92975
"Curved_test",192,36.2962,31.18355
"Curved_test",192,36.55005,30.92975
"Curved_test",192,36.80385,31.00225
"Curved_test",192,36.87635,31.07475
"Curved_test",192,36.94885,31.14725
"Curved_test",192,37.0214,31.2923
"Curved_test",192,36.36875,31.4736
"Curved_test",192,36.44125,31.5824
"Curved_test",192,36.51375,31.65495
"Curved_test",192,36.58625,31.72745
"Curved_test",192,36.6588,31.79995
"Curved_test",192,37.09395,31.43735
"Curved_test",192,37.16645,31.54615
"Curved_test",192,37.23895,31.72745
"Curved_test",192,37.31145,31.90875
"Curved_test",192,37.38395,32.01755
"Curved_test",192,37.4565,32.1263
"Curved_test",192,37.52905,32.23505
"Curved_test",192,37.60155,32.3801
"Curved_test",192,37.67405,32.6702
"Curved_test",192,37.60155,32.96025
"Curved_test",192,37.52905,33.1053
"Curved_test",192,37.78285,32.88775
"Curved_test",192,37.9279,32.96025
"Curved_test",192,38.0729,33.61295
"Curved_test",192,38.1817,33.68545
"Curved_test",192,38.25425,33.758
"Curved_test",192,38.32675,33.83055
"Curved_test",192,38.39925,33.90305
"Curved_test",192,38.47175,34.0118
"Curved_test",192,38.5443,34.15685
"Curved_test",192,38.61685,34.26565
"Curved_test",192,38.68935,34.33815
"Curved_test",192,38.76185,34.51945
"Curved_test",192,38.83435,34.7733
"Curved_test",192,38.9069,34.9546
"Curved_test",192,38.97945,35.0996
"Curved_test",192,37.85535,33.54045
"Curved_test",192,37.60155,33.46795
"Curved_test",192,37.4565,33.3229
"Curved_test",192,37.4565,33.46795
"Curved_test",192,37.38395,33.46795
"Curved_test",192,37.38395,33.5767
"Curved_test",192,37.31145,33.68545
"Curved_test",192,37.23895,33.758
"Curved_test",192,37.16645,33.90305
"Curved_test",192,37.23895,34.22935
"Curved_test",192,37.31145,34.51945
"Curved_test",192,37.38395,34.62825
"Curved_test",192,37.4565,34.70075
"Curved_test",192,37.52905,34.77325
"Curved_test",192,37.6378,34.8458
"Curved_test",192,37.74655,34.91835
"Curved_test",192,37.8191,34.99085
"Curved_test",192,37.89165,35.06335
"Curved_test",192,37.96415,35.13585
"Curved_test",192,38.03665,35.2084
"Curved_test",192,38.10915,35.28095
"Curved_test",192,38.1817,35.35345
"Curved_test",192,38.25425,35.42595
"Curved_test",192,38.32675,35.49845
"Curved_test",192,38.39925,35.78855
"Curved_test",192,38.32675,36.33245
"Curved_test",192,38.25425,36.6588
"Curved_test",192,38.14545,36.73135
"Curved_test",192,38.10915,37.2752
"Curved_test",192,38.03665,37.38395
"Curved_test",192,37.96415,37.4565
"Curved_test",192,37.89165,37.52905
"Curved_test",192,38.03665,37.0214
"Curved_test",192,37.85535,36.80385
"Curved_test",192,37.60155,36.73135
"Curved_test",192,37.27525,36.80385
"Curved_test",192,36.9489,36.73135
"Curved_test",192,36.7676,36.6588
"Curved_test",192,36.5863,36.58625
"Curved_test",192,36.44125,36.51375
"Curved_test",192,36.2962,36.44125
"Curved_test",192,35.9336,36.36875
"Curved_test",193,50.1112,31.43735
"Curved_test",193,49.9662,31.36485
"Curved_test",193,49.74865,31.29235
"Curved_test",193,49.56735,31.2198
"Curved_test",193,49.4948,31.14725
"Curved_test",193,49.386,31.07475
"Curved_test",193,49.241,31.00225
"Curved_test",193,49.09595,30.92975
"Curved_test",193,48.98715,30.8572
"Curved_test",193,48.91465,30.78465
"Curved_test",193,48.66085,30.71215
"Curved_test",193,48.407,30.78465
"Curved_test",193,48.33445,30.8572
"Curved_test",193,48.26195,30.966
"Curved_test",193,48.18945,31.1473
"Curved_test",193,48.11695,31.3286
"Curved_test",195,53.62845,34.04805
"Curved_test",195,53.51965,33.97555
"Curved_test",195,53.41085,33.90305
"Curved_test",195,53.33835,33.83055
"Curved_test",195,53.26585,33.758
"Curved_test",195,53.19335,33.6492
"Curved_test",195,53.1208,33.5042
"Curved_test",195,53.04825,33.2141
"Curved_test",195,52.97575,32.77895
"Curved_test",195,53.04825,32.41635
"Curved_test",195,52.97575,32.1988
"Curved_test",195,52.90325,31.98125
"Curved_test",195,52.83075,31.79995
"Curved_test",195,52.7582,31.6912
"Curved_test",195,52.68565,31.47365
"Curved_test",195,52.61315,31.2198
"Curved_test",195,52.68565,31.07475
"Curved_test",195,24.11285,30.8572
"Curved_test",196,51.59785,31.07475
"Curved_test",196,51.6704,31.00225
"Curved_test",196,51.7792,30.92975
"Curved_test",197,26.0709,31.2198
"Curved_test",197,26.14345,31.14725
"Curved_test",197,26.21595,31.07475
"Curved_test",197,26.3247,31.00225
"Curved_test",198,32.01755,32.16255
"Curved_test",198,32.09005,31.98125
"Curved_test",198,32.16255,31.87245
"Curved_test",198,32.23505,31.79995
"Curved_test",198,32.3076,31.6549
"Curved_test",198,32.38015,31.4736
"Curved_test",198,32.45265,31.36485
"Curved_test",198,32.5614,31.29235
"Curved_test",198,32.70645,31.2198
"Curved_test",198,32.81525,31.14725
"Curved_test",198,32.9603,31.2198
"Curved_test",198,33.10535,31.29235
"Curved_test",198,33.2141,31.36485
"Curved_test",198,33.3954,31.43735
"Curved_test",198,33.61295,31.50985
"Curved_test",198,33.758,31.5824
"Curved_test",198,33.83055,31.65495
"Curved_test",198,33.90305,31.72745
"Curved_test",198,33.97555,31.8725
"Curved_test",198,34.04805,32.0538
"Curved_test",198,34.1206,32.34385
"Curved_test",198,34.04805,32.59765
"Curved_test",198,33.97555,32.6702
"Curved_test",198,33.8668,32.74275
"Curved_test",198,33.5404,32.81525
"Curved_test",198,33.5404,32.851475
"Curved_test",198,33.758,32.924
"Curved_test",198,33.68545,33.25035
"Curved_test",198,33.758,33.61295
"Curved_test",198,33.83055,33.79425
"Curved_test",198,33.90305,33.90305
"Curved_test",198,33.97555,34.0481
"Curved_test",198,34.04805,34.2294
"Curved_test",198,34.1206,34.3744
"Curved_test",198,34.19315,34.59195
"Curved_test",198,34.26565,34.80955
"Curved_test",198,34.33815,34.9546
"Curved_test",198,34.41065,35.0996
"Curved_test",198,34.4832,35.24465
"Curved_test",198,34.73705,35.35345
"Curved_test",199,36.51375,33.06905
"Curved_test",199,36.44125,32.96025
"Curved_test",199,36.36875,32.88775
"Curved_test",199,36.2962,32.81525
"Curved_test",199,36.22365,32.74275
"Curved_test",199,36.15115,32.6702
"Curved_test",199,36.07865,32.59765
"Curved_test",199,36.00615,32.52515
"Curved_test",199,35.9336,32.45265
"Curved_test",199,35.86105,32.38015
"Curved_test",199,35.78855,32.3076
"Curved_test",199,35.71605,32.23505
"Curved_test",199,35.64355,32.16255
"Curved_test",199,35.571,32.09005
"Curved_test",199,35.4622,32.01755
"Curved_test",199,35.35345,31.945
"Curved_test",199,35.28095,31.87245
"Curved_test",199,35.2084,31.79995
"Curved_test",199,35.13585,31.72745
"Curved_test",199,35.06335,31.65495
"Curved_test",199,34.99085,31.5824
"Curved_test",199,34.91835,31.50985
"Curved_test",199,34.8458,31.43735
"Curved_test",199,34.77325,31.36485
"Curved_test",199,34.70075,31.2198
"Curved_test",200,44.63595,31.18355
"Curved_test",200,44.56345,31.3286
"Curved_test",200,44.63595,31.43735
"Curved_test",200,44.7085,31.50985
"Curved_test",200,44.78105,31.5824
"Curved_test",200,44.85355,31.65495
"Curved_test",200,44.92605,31.72745
"Curved_test",200,44.99855,31.945
"Curved_test",200,45.0711,32.1988
"Curved_test",200,45.10735,31.72745
"Curved_test",200,45.21615,31.65495
"Curved_test",200,45.28865,31.5824
"Curved_test",201,54.78875,31.18355
"Curved_test",201,54.86125,31.29235
"Curved_test",202,7.5058,32.6702
"Curved_test",202,7.57835,32.59765
"Curved_test",202,7.65085,32.45265
"Curved_test",202,7.72335,32.27135
"Curved_test",202,7.79585,32.16255
"Curved_test",202,7.72335,32.0538
"Curved_test",202,7.65085,31.945
"Curved_test",202,7.39705,31.87245
"Curved_test",202,7.57835,31.72745
"Curved_test",202,7.5058,31.54615
"Curved_test",202,7.43325,31.43735
"Curved_test",202,7.36075,31.36485
"Curved_test",202,7.2157,31.29235
"Curved_test",202,7.07065,31.2198
"Curved_test",202,6.92565,31.29235
"Curved_test",202,6.7806,31.36485
"Curved_test",202,6.70805,31.43735
"Curved_test",202,7.0707,31.79995
"Curved_test",202,6.7806,31.87245
"Curved_test",202,6.63555,31.98125
"Curved_test",202,6.56305,32.09005
"Curved_test",204,13.8513,31.2198
"Curved_test",204,28.6091,31.2198
"Curved_test",204,43.40315,31.29235
"Curved_test",205,53.4834,31.36485
"Curved_test",205,53.41085,31.29235
"Curved_test",205,53.33835,31.2198
"Curved_test",206,22.00975,31.29235
"Curved_test",206,21.93725,31.36485
"Curved_test",206,21.86475,31.43735
"Curved_test",206,21.75595,31.50985
"Curved_test",206,21.57465,31.5824
"Curved_test",206,21.3571,31.65495
"Curved_test",207,6.2367,31.43735
"Curved_test",207,5.9829,31.36485
"Curved_test",207,5.72905,31.43735
"Curved_test",207,5.62025,31.54615
"Curved_test",207,5.54775,31.83625
"Curved_test",207,5.47525,32.16255
"Curved_test",208,20.41435,31.43735
"Curved_test",208,20.5231,31.50985
"Curved_test",210,23.24265,31.5824
"Curved_test",210,23.1701,31.65495
"Curved_test",210,23.09755,31.83625
"Curved_test",210,23.1701,32.01755
"Curved_test",210,23.31515,32.09005
"Curved_test",210,23.49645,32.16255
"Curved_test",210,23.60525,32.23505
"Curved_test",210,23.93155,31.5824
"Curved_test",211,24.33045,31.5824
"Curved_test",211,24.40295,31.65495
"Curved_test",211,24.47545,31.72745
"Curved_test",211,24.54795,31.8362
"Curved_test",211,24.6205,31.945
"Curved_test",213,39.48705,31.87245
"Curved_test",213,39.3783,31.79995
"Curved_test",213,39.3783,31.72745
"Curved_test",213,39.197,31.72745
"Curved_test",213,39.05195,31.79995
"Curved_test",214,40.50235,31.72745
"Curved_test",214,40.42985,31.79995
"Curved_test",214,40.3573,31.87245
"Curved_test",214,40.28475,31.945
"Curved_test",214,40.21225,32.0538
"Curved_test",214,40.13975,32.16255
"Curved_test",214,40.06725,32.23505
"Curved_test",214,39.9947,32.41635
"Curved_test",214,39.92215,32.59765
"Curved_test",214,39.8134,32.6702
"Curved_test",214,39.70465,32.74275
"Curved_test",214,39.6321,32.81525
"Curved_test",215,30.8572,31.87245
"Curved_test",215,30.92975,31.79995
"Curved_test",216,45.94135,31.79995
"Curved_test",216,45.86885,31.87245
"Curved_test",216,45.7963,31.98125
"Curved_test",218,4.02485,31.945
"Curved_test",218,4.1699,31.945
"Curved_test",218,4.1699,32.01755
"Curved_test",218,4.31495,32.09005
"Curved_test",218,4.38745,32.16255
"Curved_test",218,4.45995,32.23505
"Curved_test",218,4.5325,32.3076
"Curved_test",218,4.60505,32.38015
"Curved_test",218,4.7138,32.45265
"Curved_test",220,31.50985,32.0175
"Curved_test",220,39.087851,32.0175
"Curved_test",220,39.0882,32.09005
"Curved_test",220,46.7753,32.16255
"Curved_test",222,10.7692,32.38015
"Curved_test",222,10.69665,32.27135
"Curved_test",222,10.69665,32.16255
"Curved_test",222,10.44285,32.16255
"Curved_test",224,43.29435,32.23505
"Curved_test",224,43.18555,32.3076
"Curved_test",224,43.11305,32.38015
"Curved_test",224,43.0043,32.45265
"Curved_test",224,42.85925,32.52515
"Curved_test",224,42.64165,32.59765
"Curved_test",224,42.4241,32.6702
"Curved_test",224,30.860402,32.2351
"Curved_test",224,19.32655,32.2351
"Curved_test",226,18.4563,33.32285
"Curved_test",226,18.3475,33.25035
"Curved_test",226,18.23875,33.17785
"Curved_test",226,18.16625,33.10535
"Curved_test",226,18.0937,32.99655
"Curved_test",226,18.02115,32.88775
"Curved_test",226,18.05745,32.85145
"Curved_test",226,18.16625,32.81525
"Curved_test",226,18.05745,32.70645
"Curved_test",226,18.007994,32.624062
"Curved_test",226,18.028842,32.620588
"Curved_test",226,18.077588,32.581588
"Curved_test",226,18.109812,32.541312
"Curved_test",226,18.115976,32.53638
"Curved_test",226,17.94865,32.38015
"Curved_test",226,18.02115,32.3076
"Curved_test",226,18.1662,32.45265
"Curved_test",226,18.1662,32.45245
"Curved_test",226,18.31125,32.45265
"Curved_test",226,18.38375,32.4889
"Curved_test",226,18.5651,32.45265
"Curved_test",226,18.4563,32.38015
"Curved_test",226,18.31125,32.3076
"Curved_test",226,18.31125,32.63395
"Curved_test",226,18.23875,32.74275
"Curved_test",226,17.87615,32.5977
"Curved_test",226,17.69485,32.81525
"Curved_test",226,17.4773,32.88775
"Curved_test",226,17.3685,32.96025
"Curved_test",226,13.552574,32.27135
"Curved_test",226,9.6814,32.27135
"Curved_test",227,26.28845,32.23505
"Curved_test",227,26.36095,32.3076
"Curved_test",228,55.51395,32.23505
"Curved_test",228,55.58645,32.3076
"Curved_test",228,55.659,32.4164
"Curved_test",228,55.73155,32.52515
"Curved_test",228,55.8403,32.59765
"Curved_test",228,55.94905,32.70645
"Curved_test",228,56.05785,32.81525
"Curved_test",228,56.2029,32.88775
"Curved_test",228,55.94905,32.924
"Curved_test",228,55.87655,33.0328
"Curved_test",228,55.87655,33.2141
"Curved_test",228,55.69525,33.10535
"Curved_test",228,55.3689,33.17785
"Curved_test",228,54.97005,33.25035
"Curved_test",228,54.71625,33.32285
"Curved_test",228,54.60745,33.3954
"Curved_test",229,21.50215,32.6702
"Curved_test",229,21.42965,32.5614
"Curved_test",229,21.3571,32.4164
"Curved_test",231,24.2579,32.38015
"Curved_test",231,24.8018,32.38015
"Curved_test",231,25.4545,32.45265
"Curved_test",232,16.20815,32.45265
"Curved_test",232,16.13565,32.52515
"Curved_test",232,16.06315,32.6702
"Curved_test",234,48.33445,33.5767
"Curved_test",234,48.26195,33.35915
"Curved_test",234,48.37075,33.10535
"Curved_test",234,48.2257,33.1416
"Curved_test",234,48.18945,33.17785
"Curved_test",234,48.0444,33.10535
"Curved_test",234,47.89935,33.0328
"Curved_test",234,47.82685,32.8152
"Curved_test",234,47.89935,32.59765
"Curved_test",234,47.75435,32.59765
"Curved_test",234,29.9507,32.45265
"Curved_test",236,27.44875,33.54045
"Curved_test",236,27.37625,33.68545
"Curved_test",236,27.26745,33.758
"Curved_test",236,27.1224,33.68545
"Curved_test",236,27.01365,33.61295
"Curved_test",236,26.94115,33.3954
"Curved_test",236,27.01365,33.1416
"Curved_test",236,27.08615,32.99655
"Curved_test",236,27.15865,32.8515
"Curved_test",236,27.2312,32.6702
"Curved_test",236,17.889256,32.52515
"Curved_test",236,8.7749,32.52515
"Curved_test",237,10.7692,34.8458
"Curved_test",237,10.69665,34.77325
"Curved_test",237,10.5879,34.70075
"Curved_test",237,10.47915,34.62825
"Curved_test",237,10.4066,34.55575
"Curved_test",237,10.33405,34.4832
"Curved_test",237,10.26155,34.3744
"Curved_test",237,10.18905,34.26565
"Curved_test",237,10.11655,34.15685
"Curved_test",237,10.044,34.0118
"Curved_test",237,9.97145,33.758
"Curved_test",237,10.044,33.54045
"Curved_test",237,10.29785,33.46795
"Curved_test",237,10.55165,33.3954
"Curved_test",237,10.73295,33.32285
"Curved_test",237,10.91425,33.3954
"Curved_test",237,10.98675,33.46795
"Curved_test",237,11.1318,33.54045
"Curved_test",237,10.98675,33.6855
"Curved_test",237,10.91425,33.90305
"Curved_test",237,10.98675,34.04805
"Curved_test",237,11.05925,34.1206
"Curved_test",237,11.1318,34.19315
"Curved_test",237,11.3131,34.26565
"Curved_test",237,11.4944,34.33815
"Curved_test",237,11.63945,34.26565
"Curved_test",237,11.78445,34.19315
"Curved_test",237,11.857,34.1206
"Curved_test",237,11.92955,34.04805
"Curved_test",237,12.00205,33.79425
"Curved_test",237,11.89325,33.54045
"Curved_test",237,12.07455,33.46795
"Curved_test",237,12.07455,33.223159
"Curved_test",237,12.14705,32.88775
"Curved_test",237,12.25585,32.81525
"Curved_test",237,12.36465,32.74275
"Curved_test",238,31.00225,32.81525
"Curved_test",238,30.92975,32.88775
"Curved_test",238,30.8572,32.99655
"Curved_test",239,50.80015,34.70075
"Curved_test",239,50.6914,34.77325
"Curved_test",239,50.5826,34.70075
"Curved_test",239,50.51005,34.62825
"Curved_test",239,50.43755,34.55575
"Curved_test",239,50.36505,34.3382
"Curved_test",239,50.69135,33.97555
"Curved_test",239,50.4013,34.04805
"Curved_test",239,50.29255,34.1206
"Curved_test",239,50.22,34.04805
"Curved_test",239,50.1112,33.97555
"Curved_test",239,49.9662,33.90305
"Curved_test",239,49.8574,33.83055
"Curved_test",239,49.78485,33.758
"Curved_test",239,49.71235,33.6492
"Curved_test",239,49.63985,33.5042
"Curved_test",239,49.56735,33.3229
"Curved_test",239,49.4948,33.1416
"Curved_test",239,49.42225,32.9603
"Curved_test",240,51.45285,33.90305
"Curved_test",240,51.38035,33.79425
"Curved_test",240,51.3078,33.5767
"Curved_test",240,51.23525,33.17785
"Curved_test",240,51.6341,32.88775
"Curved_test",240,52.06925,32.96025
"Curved_test",242,13.5975,33.10535
"Curved_test",243,21.1758,33.54045
"Curved_test",243,21.06705,33.46795
"Curved_test",243,20.9945,33.3954
"Curved_test",243,20.92195,33.32285
"Curved_test",243,20.8132,33.25035
"Curved_test",243,20.66815,33.17785
"Curved_test",243,20.55935,33.10535
"Curved_test",245,34.62825,33.3954
"Curved_test",245,34.55575,33.32285
"Curved_test",245,34.4832,33.25035
"Curved_test",245,24.4029,33.10535
"Curved_test",246,41.30005,34.1206
"Curved_test",246,41.22755,34.04805
"Curved_test",246,41.04625,33.97555
"Curved_test",246,40.86495,33.90305
"Curved_test",246,40.79245,33.83055
"Curved_test",246,40.7199,33.758
"Curved_test",246,40.6111,33.68545
"Curved_test",246,40.50235,33.5767
"Curved_test",246,40.42985,33.46795
"Curved_test",246,40.3573,33.35915
"Curved_test",246,40.28475,33.25035
"Curved_test",246,40.21225,33.1416
"Curved_test",247,35.35345,33.17785
"Curved_test",247,35.28095,33.2866
"Curved_test",247,35.2084,33.43165
"Curved_test",247,35.13585,33.54045
"Curved_test",248,29.4068,33.32285
"Curved_test",248,29.6244,33.25035
"Curved_test",249,7.1432,33.32285
"Curved_test",249,7.252,33.3954
"Curved_test",249,7.54205,33.46795
"Curved_test",250,8.30355,33.46795
"Curved_test",250,8.37605,33.3954
"Curved_test",251,38.61685,33.3954
"Curved_test",251,38.68935,33.5042
"Curved_test",252,44.3459,33.68545
"Curved_test",252,44.27335,33.5767
"Curved_test",252,44.20085,33.43165
"Curved_test",253,22.6262,33.97555
"Curved_test",253,22.73495,34.04805
"Curved_test",253,22.8075,33.97555
"Curved_test",253,22.88005,33.90305
"Curved_test",253,22.95255,33.758
"Curved_test",253,23.02505,33.61295
"Curved_test",253,23.1701,33.54045
"Curved_test",254,41.73515,33.54045
"Curved_test",254,41.8077,33.61295
"Curved_test",256,56.81935,33.72175
"Curved_test",256,56.7468,33.83055
"Curved_test",256,56.67425,33.90305
"Curved_test",256,56.60175,34.0118
"Curved_test",256,56.52925,34.22935
"Curved_test",256,51.972682,33.61295
"Curved_test",256,47.3555,33.61295
"Curved_test",257,19.68915,33.72175
"Curved_test",257,19.76165,33.83055
"Curved_test",257,19.83415,33.90305
"Curved_test",257,19.9067,33.97555
"Curved_test",257,19.97925,34.04805
"Curved_test",257,20.088,34.1206
"Curved_test",257,20.19675,34.04805
"Curved_test",258,25.8171,34.4832
"Curved_test",258,25.7083,34.41065
"Curved_test",258,25.56325,34.41065
"Curved_test",258,25.38195,34.4832
"Curved_test",258,25.1644,34.41065
"Curved_test",258,25.63575,34.22935
"Curved_test",258,25.56325,33.97555
"Curved_test",258,25.49075,33.79425
"Curved_test",258,25.30945,33.68545
"Curved_test",258,25.12815,33.758
"Curved_test",259,42.5329,33.758
"Curved_test",259,42.60545,33.83055
"Curved_test",259,42.67795,33.90305
"Curved_test",259,42.75045,33.97555
"Curved_test",259,42.85925,34.04805
"Curved_test",259,43.0043,34.1206
"Curved_test",259,43.1493,34.19315
"Curved_test",261,45.46995,33.83055
"Curved_test",261,48.84215,33.83055
"Curved_test",262,32.96025,34.01185
"Curved_test",262,32.88775,34.19315
"Curved_test",262,32.6702,34.26565
"Curved_test",262,32.45265,34.33815
"Curved_test",262,32.38015,34.41065
"Curved_test",262,32.3076,34.59195
"Curved_test",262,32.38015,34.77325
"Curved_test",262,32.45265,34.88205
"Curved_test",262,32.52515,35.06335
"Curved_test",262,32.59765,35.24465
"Curved_test",262,32.6702,35.6798
"Curved_test",262,32.74275,36.18745
"Curved_test",262,32.81525,36.405
"Curved_test",263,39.6321,33.97555
"Curved_test",263,39.70465,33.90305
"Curved_test",264,48.98715,33.90305
"Curved_test",264,49.05965,33.97555
"Curved_test",265,55.5502,33.97555
"Curved_test",265,55.4052,34.04805
"Curved_test",265,55.2964,34.1206
"Curved_test",265,55.22385,34.19315
"Curved_test",265,55.1151,34.26565
"Curved_test",265,54.97005,34.33815
"Curved_test",265,54.7525,34.41065
"Curved_test",265,54.4987,34.4832
"Curved_test",265,54.35365,34.55575
"Curved_test",265,54.28115,34.62825
"Curved_test",265,54.17235,34.70075
"Curved_test",265,53.99105,34.77325
"Curved_test",265,53.846,34.8458
"Curved_test",265,53.59215,34.91835
"Curved_test",265,53.33835,34.99085
"Curved_test",265,53.26585,35.06335
"Curved_test",265,53.19335,35.17215
"Curved_test",265,53.1208,35.28095
"Curved_test",265,53.012,35.35345
"Curved_test",265,52.90325,35.42595
"Curved_test",265,52.83075,35.49845
"Curved_test",265,52.7582,35.571
"Curved_test",265,52.68565,35.64355
"Curved_test",265,52.54065,35.71605
"Curved_test",265,52.3956,35.78855
"Curved_test",265,52.32305,35.86105
"Curved_test",265,52.25055,35.96985
"Curved_test",265,52.17805,36.1149
"Curved_test",265,52.10555,36.25995
"Curved_test",265,52.033,36.44125
"Curved_test",265,51.96045,36.58625
"Curved_test",265,52.033,36.73135
"Curved_test",265,52.10555,36.80385
"Curved_test",265,52.2143,36.87635
"Curved_test",265,52.32305,36.94885
"Curved_test",265,51.81545,36.6588
"Curved_test",265,51.6704,36.73135
"Curved_test",267,14.72155,34.26565
"Curved_test",267,14.72155,34.15685
"Curved_test",267,14.3952,34.15685
"Curved_test",269,30.78465,34.70075
"Curved_test",269,30.71215,34.737
"Curved_test",269,30.78465,34.8458
"Curved_test",269,30.9297,34.91835
"Curved_test",269,31.07475,34.99085
"Curved_test",269,31.14725,35.0996
"Curved_test",269,31.18355,34.95455
"Curved_test",269,31.18355,34.91835
"Curved_test",269,30.92965,34.70075
"Curved_test",269,30.92985,34.7008
"Curved_test",269,31.067736,34.691399
"Curved_test",269,31.07475,34.70075
"Curved_test",269,31.0749,34.7009
"Curved_test",269,31.29235,34.80955
"Curved_test",269,31.36485,34.59195
"Curved_test",269,31.1473,34.41065
"Curved_test",269,31.1473,34.59195
"Curved_test",269,31.002297,34.700743
"Curved_test",269,31.002183,34.7008
"Curved_test",269,30.89345,34.4832
"Curved_test",269,30.78465,34.55575
"Curved_test",269,30.6759,34.592
"Curved_test",269,30.63965,34.62825
"Curved_test",269,30.38585,34.55575
"Curved_test",269,30.132,34.4832
"Curved_test",269,30.05945,34.33815
"Curved_test",269,29.44305,34.26565
"Curved_test",269,24.25785,34.19315
"Curved_test",269,19.0727,34.19315
"Curved_test",271,16.42575,34.4832
"Curved_test",271,16.35325,34.33815
"Curved_test",271,16.35325,34.26565
"Curved_test",271,16.2082,34.26565
"Curved_test",271,16.06315,34.33815
"Curved_test",271,15.99065,34.41065
"Curved_test",271,15.91815,34.4832
"Curved_test",271,15.8456,34.592
"Curved_test",271,15.91815,34.70075
"Curved_test",271,15.99065,34.80955
"Curved_test",271,16.06315,34.9546
"Curved_test",271,16.13565,35.06335
"Curved_test",271,16.24445,35.13585
"Curved_test",271,16.35325,35.2084
"Curved_test",271,16.42575,35.28095
"Curved_test",271,16.49825,35.35345
"Curved_test",271,16.57075,35.42595
"Curved_test",271,16.6433,35.60725
"Curved_test",271,16.71585,35.8611
"Curved_test",271,16.78835,36.00615
"Curved_test",271,16.86085,36.1149
"Curved_test",271,16.93335,36.22365
"Curved_test",271,17.0059,36.40495
"Curved_test",271,17.07845,36.62255
"Curved_test",271,17.15095,36.8764
"Curved_test",271,17.22345,37.1302
"Curved_test",271,17.29595,37.23895
"Curved_test",271,17.3685,37.31145
"Curved_test",271,17.4773,37.38395
"Curved_test",271,17.58605,37.4565
"Curved_test",271,17.65855,37.52905
"Curved_test",271,17.7311,37.6378
"Curved_test",271,17.65855,37.74655
"Curved_test",271,17.80365,37.85535
"Curved_test",271,17.58605,37.8191
"Curved_test",271,17.51355,37.89165
"Curved_test",271,17.44105,38.0004
"Curved_test",271,17.3685,38.14545
"Curved_test",271,17.29595,38.2905
"Curved_test",271,17.22345,38.4355
"Curved_test",271,17.15095,38.5443
"Curved_test",271,17.07845,38.6531
"Curved_test",271,17.0059,38.7981
"Curved_test",271,16.93335,38.9069
"Curved_test",271,16.86085,38.97945
"Curved_test",271,16.78835,39.05195
"Curved_test",271,16.71585,39.1607
"Curved_test",271,16.6433,39.30575
"Curved_test",271,16.57075,39.41455
"Curved_test",271,16.49825,39.48705
"Curved_test",273,20.1968,34.41065
"Curved_test",273,20.196028,34.44695
"Curved_test",273,18.4563,34.44695
"Curved_test",274,36.22365,34.9546
"Curved_test",274,36.15115,34.7008
"Curved_test",274,36.07865,34.44695
"Curved_test",275,47.17415,34.44695
"Curved_test",275,47.10165,34.592
"Curved_test",275,47.02915,34.80955
"Curved_test",275,46.95665,35.0271
"Curved_test",276,46.23145,34.55575
"Curved_test",276,46.1589,34.62825
"Curved_test",276,46.08635,34.737
"Curved_test",277,18.0937,34.77325
"Curved_test",277,18.02115,34.70075
"Curved_test",277,17.87615,34.62825
"Curved_test",279,13.52495,34.77325
"Curved_test",279,13.52495,34.70075
"Curved_test",279,13.4162,34.70075
"Curved_test",280,22.4449,34.77325
"Curved_test",280,22.5537,34.8458
"Curved_test",281,25.27315,36.15115
"Curved_test",281,25.38195,36.07865
"Curved_test",281,25.49075,36.00615
"Curved_test",281,25.56325,35.9336
"Curved_test",281,25.67205,35.86105
"Curved_test",281,25.9259,35.78855
"Curved_test",281,26.14345,35.71605
"Curved_test",281,26.21595,35.64355
"Curved_test",281,26.28845,35.571
"Curved_test",281,26.36095,35.3897
"Curved_test",281,26.4335,35.2084
"Curved_test",281,26.50605,35.13585
"Curved_test",281,26.57855,35.06335
"Curved_test",281,26.6873,34.99085
"Curved_test",281,26.90485,34.91835
"Curved_test",281,27.08615,34.8458
"Curved_test",281,27.19495,34.77325
"Curved_test",283,52.10555,34.91835
"Curved_test",283,52.033,34.8458
"Curved_test",283,46.4127,34.77325
"Curved_test",283,46.41103,35.0271
"Curved_test",283,40.86495,35.0271
"Curved_test",285,12.61845,34.91835
"Curved_test",286,18.23875,35.4985
"Curved_test",286,18.31125,35.35345
"Curved_test",286,18.38375,35.28095
"Curved_test",286,18.6013,35.2084
"Curved_test",286,18.8189,35.3897
"Curved_test",286,18.6013,35.444175
"Curved_test",286,18.579576,35.476776
