Cell,Ridge, X, Y
Curved_test,372 , 20.1605 , 42.0615
Curved_test,372 , 20.088 , 42.0615
Curved_test,372 , 20.088 , 42.134
Curved_test,372 , 20.0155 , 42.134
Curved_test,372 , 20.0155 , 42.2066
Curved_test,372 , 19.8704 , 42.2066
Curved_test,372 , 19.8704 , 42.2791
Curved_test,372 , 19.7979 , 42.2791
Curved_test,372 , 19.7979 , 42.3516
Curved_test,372 , 19.7254 , 42.3516
Curved_test,372 , 19.7254 , 42.4241
Curved_test,372 , 19.6529 , 42.4241
Curved_test,372 , 19.6529 , 42.4966
Curved_test,372 , 19.5804 , 42.4966
Curved_test,372 , 19.5804 , 42.5692
Curved_test,372 , 19.5078 , 42.5692
Curved_test,372 , 19.5078 , 42.9318
Curved_test,372 , 19.4353 , 42.9318
Curved_test,372 , 19.4353 , 43.1493
Curved_test,372 , 19.5804 , 43.1493
Curved_test,372 , 19.5804 , 43.2218
Curved_test,372 , 19.7254 , 43.2218
Curved_test,372 , 19.7254 , 43.1493
Curved_test,372 , 19.943 , 43.1493
Curved_test,372 , 19.943 , 43.0768
Curved_test,372 , 20.0155 , 43.0768
Curved_test,372 , 20.0155 , 43.0043
Curved_test,372 , 20.4506 , 43.0043
Curved_test,372 , 20.4506 , 43.0768
Curved_test,372 , 20.5231 , 43.0768
Curved_test,372 , 20.5231 , 43.0043
Curved_test,372 , 20.5956 , 43.0043
Curved_test,372 , 20.5956 , 42.9318
Curved_test,372 , 20.6682 , 42.9318
Curved_test,372 , 20.6682 , 43.0043
Curved_test,372 , 20.5956 , 43.0043
Curved_test,372 , 20.5956 , 43.0768
Curved_test,372 , 20.5231 , 43.0768
Curved_test,372 , 20.5231 , 43.2218
Curved_test,372 , 20.5956 , 43.2218
Curved_test,372 , 20.5956 , 43.3669
Curved_test,372 , 20.5231 , 43.3669
Curved_test,372 , 20.5231 , 43.2218
Curved_test,372 , 20.4506 , 43.2218
Curved_test,372 , 20.4506 , 43.0768
Curved_test,372 , 20.0155 , 43.0768
Curved_test,372 , 20.0155 , 43.1493
Curved_test,372 , 19.943 , 43.1493
Curved_test,372 , 19.943 , 43.2218
Curved_test,372 , 19.7254 , 43.2218
Curved_test,372 , 19.7254 , 43.2944
Curved_test,372 , 19.6529 , 43.2944
Curved_test,372 , 19.6529 , 43.4394
Curved_test,372 , 19.7254 , 43.4394
Curved_test,372 , 19.7254 , 43.657
Curved_test,372 , 19.7979 , 43.657
Curved_test,372 , 19.7979 , 43.7295
Curved_test,372 , 19.8704 , 43.7295
Curved_test,372 , 19.8704 , 43.802
Curved_test,372 , 19.943 , 43.802
Curved_test,372 , 19.943 , 43.8745
Curved_test,372 , 20.088 , 43.8745
Curved_test,372 , 20.088 , 43.947
Curved_test,372 , 20.3056 , 43.947
Curved_test,372 , 20.3056 , 44.0196
Curved_test,372 , 20.5231 , 44.0196
Curved_test,372 , 20.5231 , 44.0921
Curved_test,372 , 20.5956 , 44.0921
Curved_test,372 , 20.5956 , 44.1646
Curved_test,372 , 20.8132 , 44.1646
Curved_test,372 , 20.8132 , 44.2371
Curved_test,372 , 20.5956 , 44.2371
Curved_test,372 , 20.5956 , 44.1646
Curved_test,372 , 20.5231 , 44.1646
Curved_test,372 , 20.5231 , 44.0921
Curved_test,372 , 20.3056 , 44.0921
Curved_test,372 , 20.3056 , 44.0196
Curved_test,372 , 20.088 , 44.0196
Curved_test,372 , 20.088 , 43.947
Curved_test,372 , 19.943 , 43.947
Curved_test,372 , 19.943 , 43.8745
Curved_test,372 , 19.8704 , 43.8745
Curved_test,372 , 19.8704 , 43.802
Curved_test,372 , 19.7979 , 43.802
Curved_test,372 , 19.7979 , 43.7295
Curved_test,372 , 19.7254 , 43.7295
Curved_test,372 , 19.7254 , 43.657
Curved_test,372 , 19.6529 , 43.657
Curved_test,372 , 19.6529 , 43.4394
Curved_test,372 , 19.5804 , 43.4394
Curved_test,372 , 19.5804 , 43.2218
Curved_test,372 , 19.1452 , 43.2218
Curved_test,372 , 19.1452 , 43.2944
Curved_test,372 , 19.0727 , 43.2944
Curved_test,372 , 19.0727 , 43.4394
Curved_test,372 , 19.0002 , 43.4394
Curved_test,372 , 19.0002 , 43.5119
Curved_test,372 , 18.9277 , 43.5119
Curved_test,372 , 18.9277 , 43.5844
Curved_test,372 , 18.8552 , 43.5844
Curved_test,372 , 18.8552 , 43.657
Curved_test,372 , 18.7826 , 43.657
Curved_test,372 , 18.7826 , 43.947
Curved_test,372 , 18.7101 , 43.947
Curved_test,372 , 18.7101 , 44.2371
Curved_test,372 , 18.7826 , 44.2371
Curved_test,372 , 18.7826 , 44.3822
Curved_test,372 , 18.8552 , 44.3822
Curved_test,372 , 18.8552 , 44.4547
Curved_test,372 , 19.0002 , 44.4547
Curved_test,372 , 19.0002 , 44.5272
Curved_test,372 , 18.8552 , 44.5272
Curved_test,372 , 18.8552 , 44.4547
Curved_test,372 , 18.7826 , 44.4547
Curved_test,372 , 18.7826 , 44.3822
Curved_test,372 , 18.7101 , 44.3822
Curved_test,372 , 18.7101 , 44.2371
Curved_test,372 , 18.6376 , 44.2371
Curved_test,372 , 18.6376 , 44.1646
Curved_test,372 , 18.3475 , 44.1646
Curved_test,372 , 18.3475 , 44.0921
Curved_test,372 , 17.7674 , 44.0921
Curved_test,372 , 17.7674 , 44.5272
Curved_test,372 , 17.8399 , 44.5272
Curved_test,372 , 17.8399 , 44.6722
Curved_test,372 , 17.9124 , 44.6722
Curved_test,372 , 17.9124 , 44.7448
Curved_test,372 , 17.9849 , 44.7448
Curved_test,372 , 17.9849 , 44.8173
Curved_test,372 , 18.0574 , 44.8173
Curved_test,372 , 18.0574 , 44.8898
Curved_test,372 , 17.9849 , 44.8898
Curved_test,372 , 17.9849 , 44.8173
Curved_test,372 , 17.9124 , 44.8173
Curved_test,372 , 17.9124 , 44.7448
Curved_test,372 , 17.8399 , 44.7448
Curved_test,372 , 17.8399 , 44.6722
Curved_test,372 , 17.7674 , 44.6722
Curved_test,372 , 17.7674 , 44.5272
Curved_test,372 , 17.6948 , 44.5272
Curved_test,372 , 17.6948 , 44.0196
Curved_test,372 , 17.6223 , 44.0196
Curved_test,372 , 17.6223 , 43.947
Curved_test,372 , 17.5498 , 43.947
Curved_test,372 , 17.5498 , 43.8745
Curved_test,372 , 17.4773 , 43.8745
Curved_test,372 , 17.4773 , 43.802
Curved_test,372 , 17.5498 , 43.802
Curved_test,372 , 17.5498 , 43.8745
Curved_test,372 , 17.6223 , 43.8745
Curved_test,372 , 17.6223 , 43.947
Curved_test,372 , 17.6948 , 43.947
Curved_test,372 , 17.6948 , 44.0196
Curved_test,372 , 18.3475 , 44.0196
Curved_test,372 , 18.3475 , 44.0921
Curved_test,372 , 18.6376 , 44.0921
Curved_test,372 , 18.6376 , 43.947
Curved_test,372 , 18.7101 , 43.947
Curved_test,372 , 18.7101 , 43.657
Curved_test,372 , 18.7826 , 43.657
Curved_test,372 , 18.7826 , 43.5844
Curved_test,372 , 18.8552 , 43.5844
Curved_test,372 , 18.8552 , 43.5119
Curved_test,372 , 18.9277 , 43.5119
Curved_test,372 , 18.9277 , 43.4394
Curved_test,372 , 19.0002 , 43.4394
Curved_test,372 , 19.0002 , 43.2944
Curved_test,372 , 19.0727 , 43.2944
Curved_test,372 , 19.0727 , 43.2218
Curved_test,372 , 19.1452 , 43.2218
Curved_test,372 , 19.1452 , 43.1493
Curved_test,372 , 19.3628 , 43.1493
Curved_test,372 , 19.3628 , 42.9318
Curved_test,372 , 19.4353 , 42.9318
Curved_test,372 , 19.4353 , 42.5692
Curved_test,372 , 19.5078 , 42.5692
Curved_test,372 , 19.5078 , 42.4966
Curved_test,372 , 19.5804 , 42.4966
Curved_test,372 , 19.5804 , 42.4241
Curved_test,372 , 19.6529 , 42.4241
Curved_test,372 , 19.6529 , 42.3516
Curved_test,372 , 19.7254 , 42.3516
Curved_test,372 , 19.7254 , 42.2791
Curved_test,372 , 19.7979 , 42.2791
Curved_test,372 , 19.7979 , 42.2066
Curved_test,372 , 19.8704 , 42.2066
Curved_test,372 , 19.8704 , 42.134
Curved_test,372 , 20.0155 , 42.134
Curved_test,372 , 20.0155 , 42.0615
Curved_test,372 , 20.088 , 42.0615
Curved_test,372 , 20.088 , 41.989
Curved_test,372 , 20.1605 , 41.989
Curved_test,372 , 20.1605 , 41.9165
Curved_test,372 , 20.3056 , 41.9165
Curved_test,372 , 20.3056 , 41.844
Curved_test,372 , 20.3781 , 41.844
Curved_test,372 , 20.3781 , 41.7714
Curved_test,372 , 20.4506 , 41.7714
Curved_test,372 , 20.4506 , 41.6989
Curved_test,372 , 20.6682 , 41.6989
Curved_test,372 , 20.6682 , 41.6264
Curved_test,372 , 20.8132 , 41.6264
Curved_test,373 , 24.2216 , 41.7714
Curved_test,373 , 24.3667 , 41.7714
Curved_test,373 , 24.3667 , 41.844
Curved_test,373 , 24.4392 , 41.844
Curved_test,373 , 24.4392 , 41.9165
Curved_test,373 , 24.5117 , 41.9165
Curved_test,373 , 24.5117 , 42.2066
Curved_test,373 , 24.4392 , 42.2066
Curved_test,373 , 24.4392 , 42.4241
Curved_test,373 , 24.5117 , 42.4241
Curved_test,373 , 24.5117 , 42.5692
Curved_test,373 , 24.5842 , 42.5692
Curved_test,373 , 24.5842 , 42.6417
Curved_test,373 , 24.7293 , 42.6417
Curved_test,373 , 24.7293 , 42.7142
Curved_test,373 , 25.3094 , 42.7142
Curved_test,373 , 25.3094 , 42.6417
Curved_test,373 , 25.382 , 42.6417
Curved_test,373 , 25.382 , 42.5692
Curved_test,373 , 25.8171 , 42.5692
Curved_test,373 , 25.8171 , 42.6417
Curved_test,373 , 25.9621 , 42.6417
Curved_test,373 , 25.9621 , 42.7142
Curved_test,373 , 26.1797 , 42.7142
Curved_test,373 , 26.1797 , 42.7867
Curved_test,373 , 26.0346 , 42.7867
Curved_test,373 , 26.0346 , 42.9318
Curved_test,373 , 25.9621 , 42.9318
Curved_test,373 , 25.9621 , 43.0768
Curved_test,373 , 25.8896 , 43.0768
Curved_test,373 , 25.8896 , 43.1493
Curved_test,373 , 25.7446 , 43.1493
Curved_test,373 , 25.7446 , 43.0768
Curved_test,373 , 25.8896 , 43.0768
Curved_test,373 , 25.8896 , 42.9318
Curved_test,373 , 25.9621 , 42.9318
Curved_test,373 , 25.9621 , 42.7142
Curved_test,373 , 25.8171 , 42.7142
Curved_test,373 , 25.8171 , 42.6417
Curved_test,373 , 25.382 , 42.6417
Curved_test,373 , 25.382 , 42.7142
Curved_test,373 , 25.3094 , 42.7142
Curved_test,373 , 25.3094 , 42.7867
Curved_test,373 , 24.7293 , 42.7867
Curved_test,373 , 24.7293 , 42.7142
Curved_test,373 , 24.5842 , 42.7142
Curved_test,373 , 24.5842 , 42.6417
Curved_test,373 , 24.5117 , 42.6417
Curved_test,373 , 24.5117 , 42.5692
Curved_test,373 , 24.4392 , 42.5692
Curved_test,373 , 24.4392 , 42.4241
Curved_test,373 , 24.3667 , 42.4241
Curved_test,373 , 24.3667 , 42.2066
Curved_test,373 , 24.4392 , 42.2066
Curved_test,373 , 24.4392 , 41.9165
Curved_test,373 , 24.3667 , 41.9165
Curved_test,373 , 24.3667 , 41.844
Curved_test,373 , 24.2216 , 41.844
Curved_test,373 , 24.2216 , 41.7714
Curved_test,373 , 24.1491 , 41.7714
Curved_test,373 , 24.1491 , 41.6989
Curved_test,373 , 24.2216 , 41.6989
Curved_test,374 , 21.9735 , 42.0615
Curved_test,374 , 21.8285 , 42.0615
Curved_test,374 , 21.8285 , 41.989
Curved_test,374 , 21.9735 , 41.989
Curved_test,375 , 17.1147 , 42.134
Curved_test,375 , 17.1872 , 42.134
Curved_test,375 , 17.1872 , 42.2066
Curved_test,375 , 17.6948 , 42.2066
Curved_test,375 , 17.6948 , 42.2791
Curved_test,375 , 17.1872 , 42.2791
Curved_test,375 , 17.1872 , 42.2066
Curved_test,375 , 17.1147 , 42.2066
Curved_test,375 , 17.1147 , 42.134
Curved_test,375 , 17.0422 , 42.134
Curved_test,375 , 17.0422 , 42.0615
Curved_test,375 , 17.1147 , 42.0615
Curved_test,376 , 23.714 , 42.3516
Curved_test,376 , 23.7865 , 42.3516
Curved_test,376 , 23.7865 , 42.4241
Curved_test,376 , 23.714 , 42.4241
Curved_test,376 , 23.714 , 42.3516
Curved_test,376 , 23.6415 , 42.3516
Curved_test,376 , 23.6415 , 42.0615
Curved_test,376 , 23.714 , 42.0615
Curved_test,377 , 29.6606 , 42.134
Curved_test,377 , 29.4431 , 42.134
Curved_test,377 , 29.4431 , 42.0615
Curved_test,377 , 29.6606 , 42.0615
Curved_test,378 , 22.8438 , 42.2791
Curved_test,378 , 22.9163 , 42.2791
Curved_test,378 , 22.9163 , 42.8592
Curved_test,378 , 22.8438 , 42.8592
Curved_test,378 , 22.8438 , 42.2791
Curved_test,378 , 22.7712 , 42.2791
Curved_test,378 , 22.7712 , 42.2066
Curved_test,378 , 22.8438 , 42.2066
Curved_test,379 , 28.2827 , 42.4241
Curved_test,379 , 28.2102 , 42.4241
Curved_test,379 , 28.2102 , 42.4966
Curved_test,379 , 28.1377 , 42.4966
Curved_test,379 , 28.1377 , 42.4241
Curved_test,379 , 28.2102 , 42.4241
Curved_test,379 , 28.2102 , 42.3516
Curved_test,379 , 28.2827 , 42.3516
Curved_test,380 , 17.9849 , 43.2944
Curved_test,380 , 17.9124 , 43.2944
Curved_test,380 , 17.9124 , 43.2218
Curved_test,380 , 17.9849 , 43.2218
Curved_test,381 , 28.5003 , 43.2944
Curved_test,381 , 28.5728 , 43.2944
Curved_test,381 , 28.5728 , 43.4394
Curved_test,381 , 28.5003 , 43.4394
Curved_test,381 , 28.5003 , 43.2944
Curved_test,381 , 28.4278 , 43.2944
Curved_test,381 , 28.4278 , 43.2218
Curved_test,381 , 28.5003 , 43.2218
Curved_test,382 , 23.4964 , 43.7295
Curved_test,382 , 23.4239 , 43.7295
Curved_test,382 , 23.4239 , 43.947
Curved_test,382 , 23.569 , 43.947
Curved_test,382 , 23.569 , 44.0196
Curved_test,382 , 23.714 , 44.0196
Curved_test,382 , 23.714 , 44.0921
Curved_test,382 , 23.569 , 44.0921
Curved_test,382 , 23.569 , 44.0196
Curved_test,382 , 23.4239 , 44.0196
Curved_test,382 , 23.4239 , 44.0921
Curved_test,382 , 23.3514 , 44.0921
Curved_test,382 , 23.3514 , 44.1646
Curved_test,382 , 22.6987 , 44.1646
Curved_test,382 , 22.6987 , 44.0921
Curved_test,382 , 22.6262 , 44.0921
Curved_test,382 , 22.6262 , 43.7295
Curved_test,382 , 22.6987 , 43.7295
Curved_test,382 , 22.6987 , 44.0921
Curved_test,382 , 23.3514 , 44.0921
Curved_test,382 , 23.3514 , 43.7295
Curved_test,382 , 23.4239 , 43.7295
Curved_test,382 , 23.4239 , 43.5844
Curved_test,382 , 23.4964 , 43.5844
Curved_test,383 , 24.9468 , 43.8745
Curved_test,383 , 25.0194 , 43.8745
Curved_test,383 , 25.0194 , 43.947
Curved_test,383 , 24.9468 , 43.947
Curved_test,383 , 24.9468 , 43.8745
Curved_test,383 , 24.8743 , 43.8745
Curved_test,383 , 24.8743 , 43.7295
Curved_test,383 , 24.9468 , 43.7295
Curved_test,384 , 29.7331 , 43.802
Curved_test,384 , 29.6606 , 43.802
Curved_test,384 , 29.6606 , 43.8745
Curved_test,384 , 29.5881 , 43.8745
Curved_test,384 , 29.5881 , 44.0196
Curved_test,384 , 29.5156 , 44.0196
Curved_test,384 , 29.5156 , 44.0921
Curved_test,384 , 29.4431 , 44.0921
Curved_test,384 , 29.4431 , 44.3822
Curved_test,384 , 29.3705 , 44.3822
Curved_test,384 , 29.3705 , 44.0921
Curved_test,384 , 29.4431 , 44.0921
Curved_test,384 , 29.4431 , 44.0196
Curved_test,384 , 29.5156 , 44.0196
Curved_test,384 , 29.5156 , 43.8745
Curved_test,384 , 29.5881 , 43.8745
Curved_test,384 , 29.5881 , 43.802
Curved_test,384 , 29.6606 , 43.802
Curved_test,384 , 29.6606 , 43.7295
Curved_test,384 , 29.7331 , 43.7295
Curved_test,385 , 27.485 , 44.0196
Curved_test,385 , 27.6301 , 44.0196
Curved_test,385 , 27.6301 , 44.0921
Curved_test,385 , 27.485 , 44.0921
Curved_test,385 , 27.485 , 44.0196
Curved_test,385 , 27.1949 , 44.0196
Curved_test,385 , 27.1949 , 44.0921
Curved_test,385 , 27.0499 , 44.0921
Curved_test,385 , 27.0499 , 44.1646
Curved_test,385 , 26.9774 , 44.1646
Curved_test,385 , 26.9774 , 44.2371
Curved_test,385 , 26.9049 , 44.2371
Curved_test,385 , 26.9049 , 44.3822
Curved_test,385 , 26.9774 , 44.3822
Curved_test,385 , 26.9774 , 44.5997
Curved_test,385 , 27.0499 , 44.5997
Curved_test,385 , 27.0499 , 44.6722
Curved_test,385 , 27.1949 , 44.6722
Curved_test,385 , 27.1949 , 44.7448
Curved_test,385 , 27.5575 , 44.7448
Curved_test,385 , 27.5575 , 44.8173
Curved_test,385 , 27.1949 , 44.8173
Curved_test,385 , 27.1949 , 44.7448
Curved_test,385 , 27.0499 , 44.7448
Curved_test,385 , 27.0499 , 44.6722
Curved_test,385 , 26.9774 , 44.6722
Curved_test,385 , 26.9774 , 44.5997
Curved_test,385 , 26.9049 , 44.5997
Curved_test,385 , 26.9049 , 44.3822
Curved_test,385 , 26.8323 , 44.3822
Curved_test,385 , 26.8323 , 44.3096
Curved_test,385 , 26.6873 , 44.3096
Curved_test,385 , 26.6873 , 44.2371
Curved_test,385 , 26.2522 , 44.2371
Curved_test,385 , 26.2522 , 44.1646
Curved_test,385 , 26.1072 , 44.1646
Curved_test,385 , 26.1072 , 44.0921
Curved_test,385 , 25.8896 , 44.0921
Curved_test,385 , 25.8896 , 44.0196
Curved_test,385 , 26.1072 , 44.0196
Curved_test,385 , 26.1072 , 44.0921
Curved_test,385 , 26.2522 , 44.0921
Curved_test,385 , 26.2522 , 44.1646
Curved_test,385 , 26.6873 , 44.1646
Curved_test,385 , 26.6873 , 44.2371
Curved_test,385 , 26.9049 , 44.2371
Curved_test,385 , 26.9049 , 44.1646
Curved_test,385 , 26.9774 , 44.1646
Curved_test,385 , 26.9774 , 44.0921
Curved_test,385 , 27.0499 , 44.0921
Curved_test,385 , 27.0499 , 44.0196
Curved_test,385 , 27.1949 , 44.0196
Curved_test,385 , 27.1949 , 43.947
Curved_test,385 , 27.485 , 43.947
Curved_test,386 , 21.3934 , 44.1646
Curved_test,386 , 21.3208 , 44.1646
Curved_test,386 , 21.3208 , 44.0921
Curved_test,386 , 21.3934 , 44.0921
Curved_test,387 , 24.2942 , 44.2371
Curved_test,387 , 24.0766 , 44.2371
Curved_test,387 , 24.0766 , 44.1646
Curved_test,387 , 24.2942 , 44.1646
Curved_test,388 , 28.2827 , 44.8898
Curved_test,388 , 28.3553 , 44.8898
Curved_test,388 , 28.3553 , 44.9623
Curved_test,388 , 28.2827 , 44.9623
Curved_test,388 , 28.2827 , 44.8898
Curved_test,388 , 28.2102 , 44.8898
Curved_test,388 , 28.2102 , 44.8173
Curved_test,388 , 28.2827 , 44.8173
Not_curved_test,1 , 49.386 , 0.07252
Not_curved_test,1 , 49.4585 , 0.07252
Not_curved_test,1 , 49.4585 , 0.145
Not_curved_test,1 , 49.386 , 0.145
Not_curved_test,1 , 49.386 , 0.07252
Not_curved_test,1 , 49.3135 , 0.07252
Not_curved_test,1 , 49.3135 , 0
Not_curved_test,1 , 49.386 , 0
Not_curved_test,2 , 46.1226 , 0.145
Not_curved_test,2 , 46.0501 , 0.145
Not_curved_test,2 , 46.0501 , 0.2176
Not_curved_test,2 , 45.9776 , 0.2176
Not_curved_test,2 , 45.9776 , 0.2901
Not_curved_test,2 , 45.8326 , 0.2901
Not_curved_test,2 , 45.8326 , 0.3626
Not_curved_test,2 , 45.6875 , 0.3626
Not_curved_test,2 , 45.6875 , 0.5076
Not_curved_test,2 , 45.615 , 0.5076
Not_curved_test,2 , 45.615 , 0.5802
Not_curved_test,2 , 45.5425 , 0.5802
Not_curved_test,2 , 45.5425 , 0.6527
Not_curved_test,2 , 45.47 , 0.6527
Not_curved_test,2 , 45.47 , 0.7252
Not_curved_test,2 , 44.9623 , 0.7252
Not_curved_test,2 , 44.9623 , 0.7977
Not_curved_test,2 , 44.8898 , 0.7977
Not_curved_test,2 , 44.8898 , 0.8702
Not_curved_test,2 , 44.8173 , 0.8702
Not_curved_test,2 , 44.8173 , 0.9428
Not_curved_test,2 , 44.7448 , 0.9428
Not_curved_test,2 , 44.7448 , 1.0153
Not_curved_test,2 , 44.6722 , 1.0153
Not_curved_test,2 , 44.6722 , 1.0878
Not_curved_test,2 , 44.5997 , 1.0878
Not_curved_test,2 , 44.5997 , 1.1603
Not_curved_test,2 , 44.5272 , 1.1603
Not_curved_test,2 , 44.5272 , 1.3054
Not_curved_test,2 , 44.4547 , 1.3054
Not_curved_test,2 , 44.4547 , 1.3779
Not_curved_test,2 , 44.3096 , 1.3779
Not_curved_test,2 , 44.3096 , 1.3054
Not_curved_test,2 , 44.4547 , 1.3054
Not_curved_test,2 , 44.4547 , 1.1603
Not_curved_test,2 , 44.5272 , 1.1603
Not_curved_test,2 , 44.5272 , 1.0878
Not_curved_test,2 , 44.5997 , 1.0878
Not_curved_test,2 , 44.5997 , 1.0153
Not_curved_test,2 , 44.6722 , 1.0153
Not_curved_test,2 , 44.6722 , 0.9428
Not_curved_test,2 , 44.7448 , 0.9428
Not_curved_test,2 , 44.7448 , 0.8702
Not_curved_test,2 , 44.8173 , 0.8702
Not_curved_test,2 , 44.8173 , 0.7977
Not_curved_test,2 , 44.8898 , 0.7977
Not_curved_test,2 , 44.8898 , 0.7252
Not_curved_test,2 , 44.9623 , 0.7252
Not_curved_test,2 , 44.9623 , 0.6527
Not_curved_test,2 , 45.47 , 0.6527
Not_curved_test,2 , 45.47 , 0.5802
Not_curved_test,2 , 45.5425 , 0.5802
Not_curved_test,2 , 45.5425 , 0.5076
Not_curved_test,2 , 45.615 , 0.5076
Not_curved_test,2 , 45.615 , 0.2901
Not_curved_test,2 , 45.5425 , 0.2901
Not_curved_test,2 , 45.5425 , 0.2176
Not_curved_test,2 , 45.3974 , 0.2176
Not_curved_test,2 , 45.3974 , 0.145
Not_curved_test,2 , 45.5425 , 0.145
Not_curved_test,2 , 45.5425 , 0.2176
Not_curved_test,2 , 45.615 , 0.2176
Not_curved_test,2 , 45.615 , 0.2901
Not_curved_test,2 , 45.8326 , 0.2901
Not_curved_test,2 , 45.8326 , 0.2176
Not_curved_test,2 , 45.9776 , 0.2176
Not_curved_test,2 , 45.9776 , 0.145
Not_curved_test,2 , 46.0501 , 0.145
Not_curved_test,2 , 46.0501 , 0.07252
Not_curved_test,2 , 46.1226 , 0.07252
Not_curved_test,3 , 47.8631 , 0.6527
Not_curved_test,3 , 48.0081 , 0.6527
Not_curved_test,3 , 48.0081 , 0.7252
Not_curved_test,3 , 48.2257 , 0.7252
Not_curved_test,3 , 48.2257 , 0.7977
Not_curved_test,3 , 48.5158 , 0.7977
Not_curved_test,3 , 48.5158 , 0.8702
Not_curved_test,3 , 48.5883 , 0.8702
Not_curved_test,3 , 48.5883 , 1.0153
Not_curved_test,3 , 48.6608 , 1.0153
Not_curved_test,3 , 48.6608 , 1.1603
Not_curved_test,3 , 48.5883 , 1.1603
Not_curved_test,3 , 48.5883 , 1.0153
Not_curved_test,3 , 48.5158 , 1.0153
Not_curved_test,3 , 48.5158 , 0.8702
Not_curved_test,3 , 48.2257 , 0.8702
Not_curved_test,3 , 48.2257 , 0.7977
Not_curved_test,3 , 48.0081 , 0.7977
Not_curved_test,3 , 48.0081 , 0.7252
Not_curved_test,3 , 47.8631 , 0.7252
Not_curved_test,3 , 47.8631 , 0.6527
Not_curved_test,3 , 47.3555 , 0.6527
Not_curved_test,3 , 47.3555 , 0.7252
Not_curved_test,3 , 47.283 , 0.7252
Not_curved_test,3 , 47.283 , 0.7977
Not_curved_test,3 , 47.0654 , 0.7977
Not_curved_test,3 , 47.0654 , 0.7252
Not_curved_test,3 , 47.283 , 0.7252
Not_curved_test,3 , 47.283 , 0.6527
Not_curved_test,3 , 47.3555 , 0.6527
Not_curved_test,3 , 47.3555 , 0.5802
Not_curved_test,3 , 47.8631 , 0.5802
Not_curved_test,4 , 49.1685 , 1.0153
Not_curved_test,4 , 49.3135 , 1.0153
Not_curved_test,4 , 49.3135 , 1.0878
Not_curved_test,4 , 49.386 , 1.0878
Not_curved_test,4 , 49.386 , 1.1603
Not_curved_test,4 , 49.5311 , 1.1603
Not_curved_test,4 , 49.5311 , 1.2328
Not_curved_test,4 , 49.6036 , 1.2328
Not_curved_test,4 , 49.6036 , 1.3054
Not_curved_test,4 , 49.6761 , 1.3054
Not_curved_test,4 , 49.6761 , 1.3779
Not_curved_test,4 , 49.7486 , 1.3779
Not_curved_test,4 , 49.7486 , 1.4504
Not_curved_test,4 , 49.8211 , 1.4504
Not_curved_test,4 , 49.8211 , 1.5229
Not_curved_test,4 , 49.7486 , 1.5229
Not_curved_test,4 , 49.7486 , 1.4504
Not_curved_test,4 , 49.6761 , 1.4504
Not_curved_test,4 , 49.6761 , 1.3779
Not_curved_test,4 , 49.6036 , 1.3779
Not_curved_test,4 , 49.6036 , 1.3054
Not_curved_test,4 , 49.5311 , 1.3054
Not_curved_test,4 , 49.5311 , 1.2328
Not_curved_test,4 , 49.386 , 1.2328
Not_curved_test,4 , 49.386 , 1.1603
Not_curved_test,4 , 49.3135 , 1.1603
Not_curved_test,4 , 49.3135 , 1.0878
Not_curved_test,4 , 49.1685 , 1.0878
Not_curved_test,4 , 49.1685 , 1.0153
Not_curved_test,4 , 49.0234 , 1.0153
Not_curved_test,4 , 49.0234 , 0.9428
Not_curved_test,4 , 49.1685 , 0.9428
Not_curved_test,5 , 46.6303 , 1.0878
Not_curved_test,5 , 46.7028 , 1.0878
Not_curved_test,5 , 46.7028 , 1.1603
Not_curved_test,5 , 46.9929 , 1.1603
Not_curved_test,5 , 46.9929 , 1.2328
Not_curved_test,5 , 47.0654 , 1.2328
Not_curved_test,5 , 47.0654 , 1.3054
Not_curved_test,5 , 47.1379 , 1.3054
Not_curved_test,5 , 47.1379 , 1.3779
Not_curved_test,5 , 47.2104 , 1.3779
Not_curved_test,5 , 47.2104 , 1.668
Not_curved_test,5 , 47.1379 , 1.668
Not_curved_test,5 , 47.1379 , 1.7405
Not_curved_test,5 , 46.9929 , 1.7405
Not_curved_test,5 , 46.9929 , 1.813
Not_curved_test,5 , 46.8478 , 1.813
Not_curved_test,5 , 46.8478 , 1.958
Not_curved_test,5 , 46.7753 , 1.958
Not_curved_test,5 , 46.7753 , 2.1756
Not_curved_test,5 , 46.7028 , 2.1756
Not_curved_test,5 , 46.7028 , 2.3206
Not_curved_test,5 , 46.6303 , 2.3206
Not_curved_test,5 , 46.6303 , 2.4657
Not_curved_test,5 , 46.5578 , 2.4657
Not_curved_test,5 , 46.5578 , 2.3206
Not_curved_test,5 , 46.6303 , 2.3206
Not_curved_test,5 , 46.6303 , 2.1756
Not_curved_test,5 , 46.7028 , 2.1756
Not_curved_test,5 , 46.7028 , 1.958
Not_curved_test,5 , 46.7753 , 1.958
Not_curved_test,5 , 46.7753 , 1.7405
Not_curved_test,5 , 46.7028 , 1.7405
Not_curved_test,5 , 46.7028 , 1.668
Not_curved_test,5 , 46.7753 , 1.668
Not_curved_test,5 , 46.7753 , 1.7405
Not_curved_test,5 , 46.9929 , 1.7405
Not_curved_test,5 , 46.9929 , 1.668
Not_curved_test,5 , 47.1379 , 1.668
Not_curved_test,5 , 47.1379 , 1.3779
Not_curved_test,5 , 47.0654 , 1.3779
Not_curved_test,5 , 47.0654 , 1.3054
